date|prediction|cible
2022-10-26||
2022-10-27||
2022-10-28||
2022-10-31||
2022-11-01||
2022-11-02||
2022-11-03||
2022-11-04||
2022-11-07||
2022-11-08||
2022-11-09||
2022-11-10||
2022-11-11||
2022-11-14||
2022-11-15||
2022-11-16||
2022-11-17||
2022-11-18||
2022-11-21||
2022-11-22||
2022-11-23||
2022-11-25||
2022-11-28||
2022-11-29||
2022-11-30||
2022-12-01||
2022-12-02||
2022-12-05||
2022-12-06||
2022-12-07||
2022-12-08||
2022-12-09||
2022-12-12||
2022-12-13||
2022-12-14||
2022-12-15||
2022-12-16||
2022-12-19||
2022-12-20||
2022-12-21||
2022-12-22||
2022-12-23||
2022-12-27||
2022-12-28||
2022-12-29||
2022-12-30||
2023-01-03||
2023-01-04||
2023-01-05||
2023-01-06||
2023-01-09||
2023-01-10||
2023-01-11||
2023-01-12||
2023-01-13||
2023-01-17||
2023-01-18||
2023-01-19||
2023-01-20||
2023-01-23||
2023-01-24||
2023-01-25||
2023-01-26||
2023-01-27||
2023-01-30||
2023-01-31||
2023-02-01||
2023-02-02||
2023-02-03||
2023-02-06||
2023-02-07||
2023-02-08||
2023-02-09||
2023-02-10||
2023-02-13||
2023-02-14||
2023-02-15||
2023-02-16||
2023-02-17||
2023-02-21||
2023-02-22||
2023-02-23||
2023-02-24||
2023-02-27||
2023-02-28||
2023-03-01||
2023-03-02||
2023-03-03||
2023-03-06|4018.1892156600957|3992.01
2023-03-07|4050.755022525788|3918.32
2023-03-08|4000.1876410102846|3861.59
2023-03-09|3941.9482862055306|3855.76
2023-03-10|3906.1266159617903|3919.29
2023-03-13|3922.1566681408885|3891.93
2023-03-14|3925.073961896897|3960.28
2023-03-15|4008.6551094496253|3916.64
2023-03-16|3889.7117277610305|3951.57
2023-03-17|3928.6124448323253|4002.87
2023-03-20|3919.7938538718226|3936.97
2023-03-21|3721.0864819264416|3948.72
2023-03-22|3928.311533907652|3970.99
2023-03-23|4120.950475763083|3977.53
2023-03-24|4086.1197672414783|3971.27
2023-03-27|4022.24487803936|4027.81
2023-03-28|4057.77854891181|4050.83
2023-03-29|4100.745687990189|4109.31
2023-03-30|4116.596413038969|4124.51
2023-03-31|4116.727680498362|4100.6
2023-04-03|4135.961232533456|4090.38
2023-04-04|4142.378991873265|4105.02
2023-04-05|4132.178147392273|4109.11
2023-04-06|4130.926444022656|4108.94
2023-04-10|4125.767561137676|4091.95
2023-04-11|4126.435375370979|4146.22
2023-04-12|4168.637504911423|4137.64
2023-04-13|4157.547556518317|4151.32
2023-04-14|4166.590306391717|4154.87
2023-04-17|4154.583279054165|4154.52
2023-04-18|4167.203246523142|4129.79
2023-04-19|4121.031890280247|4133.52
2023-04-20|4129.840080267191|4137.04
2023-04-21|4142.237323440314|4071.63
2023-04-24|4129.344061424733|4055.99
2023-04-25|4116.296219422818|4135.35
2023-04-26|4072.7563094902043|4169.48
2023-04-27|4105.226714322567|4167.87
2023-04-28|4198.679461745024|4119.58
2023-05-01|4148.036404180527|4090.75
2023-05-02|4134.850838942528|4061.22
2023-05-03|4066.7825641250615|4136.25
2023-05-04|4100.206271982193|4138.12
2023-05-05|4133.398289186955|4119.17
2023-05-08|4162.6408056736|4137.64
2023-05-09|4165.339678984881|4130.62
2023-05-10|4136.845315285921|4124.08
2023-05-11|4114.939071700574|4136.28
2023-05-12|4130.486733899117|4109.9
2023-05-15|4120.7091014456755|4158.77
2023-05-16|4148.168388948441|4198.05
2023-05-17|4187.259910086394|4191.98
2023-05-18|4184.122761268616|4192.63
2023-05-19|4169.632770484686|4145.58
2023-05-22|4133.414787282944|4115.24
2023-05-23|4135.4964166116715|4151.28
2023-05-24|4146.550499578715|4205.45
2023-05-25|4174.781252396107|4205.52
2023-05-26|4196.563042953015|4179.83
2023-05-30|4171.4357254529|4221.02
2023-05-31|4243.873126473427|4282.37
2023-06-01|4242.736192467213|4273.79
2023-06-02|4240.193333759308|4283.85
2023-06-05|4277.542871153355|4267.52
2023-06-06|4310.267203202248|4293.93
2023-06-07|4271.231273474694|4298.86
2023-06-08|4272.831588785649|4338.93
2023-06-09|4285.841772090197|4369.01
2023-06-12|4353.671900478602|4372.59
2023-06-13|4383.724616940022|4425.84
2023-06-14|4410.638391312361|4409.59
2023-06-15|4401.922734124661|4388.71
2023-06-16|4377.291076812745|4365.69
2023-06-20|4351.112902328969|4381.89
2023-06-21|4384.622687208653|4348.33
2023-06-22|4379.456631238461|4328.82
2023-06-23|4318.31755673647|4378.41
2023-06-26|4327.701028157473|4376.86
2023-06-27|4371.589550031424|4396.44
2023-06-28|4415.266824545861|4450.38
2023-06-29|4383.895336368084|4455.59
2023-06-30|4392.104573739767|4446.82
2023-07-03|4374.5143755269055|4411.59
2023-07-05|4391.286483371258|4398.95
2023-07-06|4369.97847509265|4409.53
2023-07-07|4336.748799190522|4439.26
2023-07-10|4411.4062700843815|4472.16
2023-07-11|4431.666649267674|4510.04
2023-07-12|4468.8856365108495|4505.42
2023-07-13|4457.739379398823|4522.79
2023-07-14|4472.252682709694|4554.98
2023-07-17|4497.622450489998|4565.72
2023-07-18|4523.148591527939|4534.87
2023-07-19|4512.870277726651|4536.34
2023-07-20|4507.812893997431|4554.64
2023-07-21|4528.239330103398|4567.46
2023-07-24|4530.140914993286|4566.75
2023-07-25|4523.88849526763|4537.41
2023-07-26|4505.180371724367|4582.23
2023-07-27|4547.251592459679|4588.96
2023-07-28|4531.179219077826|4576.73
2023-07-31|4565.006412978173|4513.39
2023-08-01|4523.834697128535|4501.89
2023-08-02|4509.742095265389|4478.03
2023-08-03|4438.476776368619|4518.44
2023-08-04|4465.38624688983|4499.38
2023-08-07|4439.190498347283|4467.71
2023-08-08|4469.129521408081|4468.83
2023-08-09|4431.197529494762|4464.05
2023-08-10|4387.749435052872|4489.72
2023-08-11|4430.555179713965|4437.86
2023-08-14|4395.339635170699|4404.33
2023-08-15|4372.928047732115|4370.36
2023-08-16|4311.981570568085|4369.71
2023-08-17|4309.15645095706|4399.77
2023-08-18|4359.819951814414|4387.55
2023-08-21|4369.246103092432|4436.01
2023-08-22|4401.36323347807|4376.31
2023-08-23|4346.373644928933|4405.71
2023-08-24|4351.6171702194215|4433.31
2023-08-25|4431.544706819058|4497.63
2023-08-28|4481.838435133696|4514.87
2023-08-29|4520.115811100007|4507.66
2023-08-30|4483.59655831933|4515.77
2023-08-31|4480.767852165699|4496.83
2023-09-01|4475.020058984757|4465.48
2023-09-05|4461.483371225596|4451.14
2023-09-06|4420.796914590597|4457.49
2023-09-07|4451.394068219662|4487.46
2023-09-08|4449.130601180792|4461.9
2023-09-11|4459.348661066294|4467.44
2023-09-12|4459.059944386483|4505.1
2023-09-13|4471.231235375405|4450.32
2023-09-14|4411.472262468338|4453.53
2023-09-15|4392.251263332368|4443.95
2023-09-18|4415.658474998474|4402.2
2023-09-19|4411.014619631767|4330.0
2023-09-20|4338.981780617238|4320.06
2023-09-21|4286.338508241177|4337.44
2023-09-22|4332.746934950352|4273.53
2023-09-25|4284.119155676365|4274.51
2023-09-26|4279.008332462311|4299.7
2023-09-27|4276.425304477215|4288.05
2023-09-28|4279.612306237221|4288.39
2023-09-29|4317.808267686368|4229.45
2023-10-02|4233.55571935773|4263.75
2023-10-03|4225.378043560982|4258.19
2023-10-04|4249.302793325186|4308.5
2023-10-05|4322.921601480246|4335.66
2023-10-06|4318.507284840346|4358.24
2023-10-09|4385.031911720038|4376.95
2023-10-10|4386.6365308821205|4349.61
2023-10-11|4382.956738168002|4327.78
2023-10-12|4347.575854010583|4373.63
2023-10-13|4403.854445972443|4373.2
2023-10-16|4385.019358820916|4314.6
2023-10-17|4379.814209536315|4278.0
2023-10-18|4323.688762943745|4224.16
2023-10-19|4249.616974457503|4217.04
2023-10-20|4248.0446341788775|4247.68
2023-10-23|4300.104734727144|4186.77
2023-10-24|4204.190901768208|4137.23
2023-10-25|4172.972917613984|4117.37
2023-10-26|4146.387670544386|4166.82
2023-10-27|4227.8226310014725|4193.8
2023-10-30|4219.606937853098|4237.86
2023-10-31|4268.020241879225|4317.78
2023-11-01|4328.388568375111|4358.34
2023-11-02|4336.95108019352|4365.98
2023-11-03|4349.0251758778095|4378.38
2023-11-06|4405.699363489151|4382.78
2023-11-07|4388.850862287283|4347.35
2023-11-08|4386.806174347401|4415.24
2023-11-09|4433.178735630512|4411.55
2023-11-10|4465.929249440432|4495.7
2023-11-13|4509.327849594355|4502.88
2023-11-14|4527.939495141507|4508.24
2023-11-15|4513.02234713316|4514.02
2023-11-16|4547.608812103272|4547.38
2023-11-17|4554.858649327755|4538.19
2023-11-20|4592.773784490824|4556.62
2023-11-21|4600.276472969055|4559.34
2023-11-22|4602.575446779729|4550.43
2023-11-24|4597.187742476463|4554.89
2023-11-27|4593.877363650799|4550.58
2023-11-28|4606.936682589055|4567.8
2023-11-29|4618.710943311453|4594.63
2023-11-30|4647.3358571612835|4569.78
2023-12-01|4559.265792882443|4567.18
2023-12-04|4591.59166004777|4549.34
2023-12-05|4622.647173821926|4585.59
2023-12-06|4604.67070497036|4604.37
2023-12-07|4620.117226667405|4622.44
2023-12-08|4629.0731822097305|4643.7
2023-12-11|4616.673428456784|4707.09
2023-12-12|4723.585752972364|4719.55
2023-12-13|4705.055163288117|4719.19
2023-12-14|4701.456785091162|4740.56
2023-12-15|4734.705469669104|4768.37
2023-12-18|4684.440433695317|4698.35
2023-12-19|4702.919735820294|4746.75
2023-12-20|4748.823894639016|4754.63
2023-12-21|4727.461729567051|4774.75
2023-12-22|4752.485754640103|4781.58
2023-12-26|4785.4575581288345|4783.35
2023-12-27|4738.96520632267|4769.83
2023-12-28|4754.710487018824|4742.83
2023-12-29|4701.164840523005|4704.81
2024-01-02|4699.427877938748|4688.68
2024-01-03|4729.878700629473|4697.24
2024-01-04|4722.453481471539|4763.54
2024-01-05|4745.950356702805|4756.5
2024-01-08|4748.4623711442955|4783.45
2024-01-09|4782.6564683532715|4780.24
2024-01-10|4812.948765860797|4783.83
2024-01-11|4753.628068460226|4765.98
2024-01-12|4803.735655213595|4739.21
2024-01-16|4746.011686581373|4780.94
2024-01-17|4771.443860203028|4839.81
2024-01-18|4844.817348843813|4850.43
2024-01-19|4829.643404384852|4864.6
2024-01-22|4834.740240082741|4868.55
2024-01-23|4863.462349237204|4894.16
2024-01-24|4890.175635877848|4890.97
2024-01-25|4861.668001971245|4927.93
2024-01-26|4913.934687373639|4924.97
2024-01-29|4916.297860296965|4845.65
2024-01-30|4816.063678114415|4906.19
2024-01-31|4926.182371720076|4958.61
2024-02-01|4967.024842958451|4942.81
2024-02-02|4916.270243918896|4954.23
2024-02-05|4886.145796605349|4995.06
2024-02-06|4944.764966272116|4997.91
2024-02-07|4964.388016834259|5026.61
2024-02-08|4975.640076953173|5021.84
2024-02-09|4953.447268613577|4953.17
2024-02-12|4904.629043927193|5000.62
2024-02-13|4984.0982203817375|5029.73
2024-02-14|4942.045649667979|5005.57
2024-02-15|4931.463197053671|4975.51
2024-02-16|4936.302160338164|4981.8
2024-02-20|4948.924638386965|5087.03
2024-02-21|5054.927774351836|5088.8
2024-02-22|5042.102297991514|5069.53
2024-02-23|4927.03668616891|5078.18
2024-02-26|5066.224666253329|5069.76
2024-02-27|5008.811292210818|5096.27
2024-02-28|5052.650319796801|5137.08
2024-02-29|5093.55161033392|5130.95
2024-03-01|5038.257882971764|5078.65
2024-03-04|5026.504065542222|5104.76
2024-03-05|5061.919021854401|5157.36
2024-03-06|5110.900434229375|5123.69
2024-03-07|5029.496676692963|5117.94
2024-03-08|5053.806262478829|5175.27
2024-03-11|5166.114540345669|5165.31
2024-03-12|5097.5563438081745|5150.48
2024-03-13|5066.126036331654|5117.09
2024-03-14|5069.727642416954|5149.42
2024-03-15|5054.522136383057|5178.51
2024-03-18|5061.474290571213|5224.62
2024-03-19|5199.766352312566|5241.53
2024-03-20|5170.126446905137|5234.18
2024-03-21|5152.103352999688|5218.19
2024-03-22|5150.929836258889|5203.58
2024-03-25|5177.435820736885|5248.49
2024-03-26|5225.248737530709|5254.35
2024-03-27|5199.538248202801|5243.77
2024-03-28|5204.908019793034|5205.81
2024-04-01|5166.288846316338|5211.49
2024-04-02|5167.946904963255|5147.21
2024-04-03|5097.62735735178|5204.34
2024-04-04|5177.2184762549405|5202.39
2024-04-05|5150.7185888993745|5209.91
2024-04-08|5133.816648212672|5160.64
2024-04-09|5115.3387807047375|5199.06
2024-04-10|5168.278660154343|5123.41
2024-04-11|5072.545588942767|5061.82
2024-04-12|5022.837901690006|5051.41
2024-04-15|5035.185650575161|5022.21
2024-04-16|4992.942634449006|5011.12
2024-04-17|4910.908362722397|4967.23
2024-04-18|4946.464628813267|5010.6
2024-04-19|4978.7894200158125|5070.55
2024-04-22|5046.552121403218|5071.63
2024-04-23|5030.381835408211|5048.42
2024-04-24|5014.681386494637|5099.96
2024-04-25|5065.052942783833|5116.17
2024-04-26|5058.865439479351|5035.69
2024-04-29|4987.814595830441|5018.39
2024-04-30|5063.459800558091|5064.2
2024-05-01|5118.316687030792|5127.79
2024-05-02|5126.047838273049|5180.74
2024-05-03|5205.492626237869|5187.7
2024-05-06|5162.925386660099|5187.67
2024-05-07|5218.746335785389|5214.08
2024-05-08|5249.32448073864|5222.68
2024-05-09|5225.519880151749|5221.42
2024-05-10|5227.597922937871|5246.68
2024-05-13|5266.232159893513|5308.15
2024-05-14|5361.743941426277|5297.1
2024-05-15|5281.680474861861|5303.27
2024-05-16|5320.8369124209885|5308.13
2024-05-17|5377.630890555382|5321.41
2024-05-20|5341.461325678826|5307.01
2024-05-21|5343.46763761282|5267.84
2024-05-22|5315.152959698439|5304.72
2024-05-23|5328.700407085419|5306.04
2024-05-24|5333.045503453017|5266.95
2024-05-28|5316.254028278589|5235.48
2024-05-29|5275.334087719918|5277.51
2024-05-30|5323.97621316433|5283.4
2024-05-31|5300.258406908512|5291.34
2024-06-03|5327.542671132088|5354.03
2024-06-04|5392.512173137665|5352.96
2024-06-05|5390.381766829491|5346.99
2024-06-06|5307.633055815697|5360.79
2024-06-07|5425.098064641953|5375.32
2024-06-10|5367.681821365357|5421.03
2024-06-11|5436.078623485566|5433.74
2024-06-12|5442.9454179596905|5431.6
2024-06-13|5417.234928631783|5473.23
2024-06-14|5504.28677346468|5487.03
2024-06-17|5449.5546986746795|5473.17
2024-06-18|5439.817235498429|5464.62
2024-06-20|5483.6856727337845|5447.87
2024-06-21|5384.646885201932|5469.3
2024-06-24|5464.902949104309|5477.9
2024-06-25|5491.04418219924|5482.87
2024-06-26|5471.425076833963|5460.48
2024-06-27|5424.0070383811|5475.09
2024-06-28|5463.358583858014|5509.01
2024-07-01|5496.276230553389|5537.02
2024-07-02|5482.468041518927|5567.19
2024-07-03|5585.469958630801|5572.85
2024-07-05|5485.181261000634|5576.98
2024-07-08|5530.891387864352|5633.91
2024-07-09|5630.441616371871|5584.54
2024-07-10|5545.530578820706|5615.35
2024-07-11|5590.254406467677|5631.22
2024-07-12|5648.537875746489|5667.2
2024-07-15|5700.28379516244|5588.27
2024-07-16|5546.543777107001|5544.59
2024-07-17|5573.543628501892|5505.0
2024-07-18|5568.994816514254|5564.41
2024-07-19|5544.301112015248|5555.74
2024-07-22|5606.401021281481|5427.13
2024-07-23|5425.147558929921|5399.22
2024-07-24|5451.889896565676|5459.1
2024-07-25|5555.158652447462|5463.54
2024-07-26|5437.7273571217065|5436.44
2024-07-29|5478.120075917244|5522.3
2024-07-30|5575.209577542544|5446.68
2024-07-31|5466.971666879655|5346.56
2024-08-01|5347.29483722806|5186.33
2024-08-02|5309.71755437851|5240.03
2024-08-05|5274.897246830464|5199.5
2024-08-06|5218.499581654072|5319.31
2024-08-07|5403.892272827626|5344.16
2024-08-08|5329.122543150187|5344.39
2024-08-09|5402.573501111269|5434.43
2024-08-12|5432.320644142628|5455.21
2024-08-13|5532.347524162531|5543.22
2024-08-14|5481.814573456049|5554.25
2024-08-15|5599.483656556607|5608.25
2024-08-16|5596.321401940585|5597.12
2024-08-19|5646.421456954479|5620.85
2024-08-20|5629.378206489087|5570.64
2024-08-21|5653.2584831249715|5634.61
2024-08-22|5656.453733932973|5616.84
2024-08-23|5663.878594436646|5625.8
2024-08-26|5647.9697673976425|5592.18
2024-08-27|5596.280874009133|5591.96
2024-08-28|5613.682420080901|5648.4
2024-08-29|5687.356102337838|5528.93
2024-08-30|5536.294514300824|5520.07
2024-09-03|5604.922648419142|5503.41
2024-09-04|5561.070350625516|5408.42
2024-09-05|5436.531245162488|5471.05
2024-09-06|5541.935069857836|5495.52
2024-09-09|5550.595135635138|5554.13
2024-09-10|5546.781564881802|5595.76
2024-09-11|5618.1759993124015|5626.02
2024-09-12|5573.975089577437|5633.09
2024-09-13|5642.247797323465|5634.58
2024-09-16|5656.061007517576|5618.26
2024-09-17|5613.163806020022|5713.64
2024-09-18|5791.817383636237|5702.55
2024-09-19|5644.938780241013|5718.57
2024-09-20|5726.337875272036|5732.93
2024-09-23|5719.737560913563|5722.26
2024-09-24|5781.959053974152|5745.37
2024-09-25|5940.894896303415|5738.17
2024-09-26|5619.199598572254|5762.48
2024-09-27|5724.812160047293|5708.75
2024-09-30|5748.379690167904|5709.54
2024-10-01|5504.514160265923|5699.94
2024-10-02|5795.009765210152|5751.07
2024-10-03|5744.916883281469|5695.94
2024-10-04|5714.025633158684|5751.13
2024-10-07|5732.9141597950465|5792.04
2024-10-08|5804.44667611599|5780.05
2024-10-09|5757.377249604464|5815.03
2024-10-10|5801.2758137977125|5859.85
2024-10-11|5914.879550853968|5815.26
2024-10-14|5822.88222242117|5842.47
2024-10-15|5794.128193037511|5841.47
2024-10-16|5870.841470153332|5864.67
2024-10-17|5908.359933704139|5853.98
2024-10-18|5912.363949869871|5851.2
2024-10-21|5896.191153295041|5797.42
2024-10-22|5781.534765983821|5809.86
2024-10-23|5832.906967660189|5808.12
2024-10-24|5798.437782633305|5823.52
2024-10-25|5822.271075561047|5832.92
2024-10-28|5823.772760950327|5813.67
2024-10-29|5820.242885717154|5705.45
2024-10-30|5673.108203179837|5728.8
2024-10-31|5781.30307533145|5712.69
2024-11-01|5773.878214827776|5782.76
2024-11-04||
2024-11-05||
2024-11-06||
2024-11-07||
2024-11-08||
2024-11-11||
2024-11-12||
2024-11-13||
2024-11-14||
2024-11-15||
2024-11-18||
2024-11-19||
2024-11-20||
2024-11-21||
2024-11-22||
2024-11-25||
2024-11-26||
2024-11-27||
2024-11-29||
2024-12-02||
2024-12-03||
2024-12-04||
2024-12-05||
2024-12-06||
2024-12-09||
2024-12-10||
2024-12-11||
2024-12-12||
2024-12-13||
2024-12-16||
2024-12-17||
2024-12-18||
2024-12-19||
2024-12-20||
2024-12-23||
2024-12-24||
2024-12-26||
2024-12-27||
2024-12-30||
2024-12-31||
2025-01-02||
2025-01-03||
2025-01-06||
2025-01-07||
2025-01-08||
2025-01-10||
2025-01-13||
2025-01-14||
2025-01-15||
2025-01-16||
2025-01-17||
2025-01-21||
2025-01-22||
2025-01-23||
2025-01-24||
2025-01-27||
2025-01-28||
2025-01-29||
2025-01-30||
2025-01-31||
2025-02-03||
2025-02-04||
2025-02-05||
2025-02-06||
2025-02-07||
2025-02-10||
2025-02-11||
2025-02-12||
2025-02-13||
2025-02-14||
2025-02-18||
2025-02-19||
2025-02-20||
2025-02-21||
2025-02-24||
2025-02-25||
2025-02-26||
2025-02-27||
2025-02-28||
2025-03-03||
2025-03-04||
2025-03-05||
2025-03-06||
2025-03-07||
2025-03-10||
2025-03-11||
2025-03-12||
2025-03-13||
2025-03-14||
2025-03-17||
2025-03-18||
2025-03-19||
2025-03-20||
2025-03-21||
2025-03-24||
2025-03-25||
2025-03-26||
2025-03-27||
2025-03-28||
2025-03-31||
2025-04-01||
2025-04-02||
2025-04-03||
2025-04-04||
2025-04-07||
2025-04-08||
2025-04-09||
2025-04-10||
2025-04-11||
2025-04-14||
2025-04-15||
2025-04-16||
2025-04-17||
2025-04-21||
2025-04-22||
2025-04-23||
2025-04-24||
2025-04-25||
2025-04-28||
2025-04-29||
2025-04-30||
2025-05-01||
2025-05-02||
2025-05-05||
2025-05-06||
2025-05-07||
2025-05-08||
2025-05-09||
2025-05-12||
2025-05-13||
2025-05-14||
2025-05-15||
2025-05-16||
2025-05-19||
2025-05-20||
2025-05-21||
2025-05-22||
2025-05-23||
2025-05-27||
2025-05-28||
2025-05-29||
2025-05-30||
2025-06-02||
2025-06-03||
2025-06-04||
2025-06-05||
2025-06-06||
2025-06-09||
2025-06-10||
2025-06-11||
2025-06-12||
2025-06-13||
2025-06-16||
2025-06-17||
2025-06-18||
2025-06-20||
2025-06-23||
2025-06-24||
2025-06-25||
2025-06-26||
2025-06-27||
2025-06-30||
2025-07-01||
2025-07-02||
2025-07-03||
2025-07-07||
2025-07-08||
2025-07-09||
2025-07-10||
2025-07-11||
2025-07-14||
2025-07-15||
2025-07-16||
2025-07-17||
2025-07-18||
2025-07-21||
2025-07-22||
2025-07-23||
2025-07-24||
2025-07-25||
2025-07-28||
2025-07-29||
2025-07-30||
2025-07-31||
2025-08-01||
2025-08-04||
2025-08-05||
2025-08-06||
2025-08-07||
2025-08-08||
2025-08-11||
2025-08-12||
2025-08-13||
2025-08-14||
2025-08-15||
2025-08-18||
2025-08-19||
2025-08-20||
2025-08-21||
2025-08-22||
2025-08-25||
2025-08-26||
2025-08-27||
2025-08-28||
2025-08-29||
2025-09-02||
2025-09-03||
2025-09-04||
2025-09-05||
2025-09-08||
2025-09-09||
2025-09-10||
2025-09-11||
2025-09-12||
2025-09-15||
2025-09-16||
2025-09-17||
2025-09-18||
